"","x"
"20731",-2.1430887759436
"20732",-2.14308588878078
"20733",-1.1279647294196
"20734",NA
"20735",-2.14308951083067
"20736",-2.72015570257484
"20737",-2.72016278752494
"20738",-2.72015934231738
"20739",NA
"20740",1.62091776818436
"20741",0.0597098416323298
"20742",-0.365393631110682
"20743",0.665098663723161
"20744",1.6778639009425
"20745",NA
"20746",-0.207425972298975
"20747",0.335614967351333
"20748",-2.72015525724313
"20749",0.881315582385738
"20750",-1.38357606090184
"20751",-1.60117500480839
"20752",1.03493963391233
"20753",-2.72015116869461
"20754",-0.258728597535543
"20755",-2.14308333865365
"20756",NA
"20757",-2.14308610282859
"20758",-0.799513039964655
"20759",-2.14308880895882
"20760",NA
"20761",-0.731641430303272
"20762",NA
"20763",-2.14308588878078
"20764",-2.14308588878078
"20765",-2.72015525724313
"20766",1.92420228108141
"20767",-1.32136945045502
"20768",-1.55727197032916
"20769",0.652429859524801
"20770",-2.14308938789144
"20771",2.01005363287488
"20772",0.811321902141158
"20773",2.22412669452225
"20774",-0.775087734545835
"20775",-2.14308588878078
"20776",-0.234981735265172
"20777",-0.244962371600971
"20778",2.86741590140451
"20779",1.65801533469898
"20780",NA
"20781",-2.72015525724313
"20782",-2.1430830061545
"20783",-0.944489027936583
"20784",NA
"20785",0.702410839639781
"20786",1.44367364056868
"20787",-2.72015525724313
"20788",-2.1430830061545
"20789",-2.14308792761384
"20790",0.734454768967329
"20791",-1.55074290812384
"20792",NA
"20793",NA
"20794",-2.72015525724313
"20795",2.61923796158626
"20796",NA
"20797",-0.81838267193815
"20798",NA
"20799",0.610143138482754
"20800",1.24326235138951
"20801",0.00116283113087902
"20802",NA
"20803",1.53025542961575
"20804",-1.28313459450375
"20805",2.59442306620253
"20806",-0.488680167591754
"20807",NA
"20808",-2.72015116869461
"20809",-2.72015525724313
"20810",NA
"20811",-2.14308605458925
"20812",-0.421561091640554
"20813",-0.139339850489623
"20814",NA
"20815",NA
"20816",1.42346512599293
"20817",NA
"20818",NA
"20819",NA
"20820",2.43853021987851
"20821",-2.14308588878078
"20822",-0.654415913595542
"20823",NA
"20824",-1.53853212059222
"20825",-1.66880679160925
"20826",-2.72015525724313
"20827",1.56587662738899
"20828",0.111484939187641
"20829",3.25030321530673
"20830",-2.72015525724313
"20831",-1.39050024604871
"20832",NA
"20833",0.862462751815947
"20834",-2.14308588878078
"20835",-0.429240796712118
"20836",-2.14308576950272
"20837",-2.72016617421847
"20838",4.41298235600836
"20839",NA
"20840",2.50359970242776
"20841",1.25810512809709
"20842",NA
"20843",NA
"20844",-2.72015525724313
"20845",-2.72015525724313
"20846",NA
"20847",NA
"20848",NA
"20849",1.19747502854113
"20850",-1.65756076544256
"20851",-0.976157766361708
"20852",-2.14308932495776
"20853",2.09254488396594
"20854",NA
"20855",2.84225008143992
"20856",-2.72015525724313
"20857",-2.72015525724313
"20858",NA
"20859",-1.1327472274719
"20860",NA
"20861",NA
"20862",NA
"20863",-0.831259647872651
"20864",NA
"20865",1.37939453353718
"20866",-1.42243496831862
"20867",-2.14308588878078
"20868",-0.325131353807499
"20869",2.28109456409203
"20870",-2.14308850415874
"20871",-2.14308588878078
"20872",-2.14308588878078
"20873",-0.169733719456541
"20874",-0.365994262820526
"20875",0.464610598991855
"20876",-0.529191452830834
"20877",-2.72015274573719
"20878",NA
"20879",0.190514605451356
"20880",0.722978207704273
"20881",1.22003136691509
"20882",-2.72015484359565
"20883",-2.72016057749403
"20884",0.11510662528001
"20885",NA
"20886",-0.532331357065795
"20887",-0.0368201292490334
"20888",NA
"20889",-2.72015525724313
"20890",-2.14308588878078
"20891",-0.297548242645257
"20892",-2.14308663871442
"20893",-1.66880679160925
"20894",1.15645231514722
"20895",1.52617399292878
"20896",-0.498399338932591
"20897",NA
"20898",-0.1917523651845
"20899",-2.14308588878078
"20900",-2.72016473590832
"20901",0.643877491444453
"20902",NA
"20903",0.0582918958336436
"20904",1.64726757839921
"20905",-2.72015362424815
"20906",-2.72016573478549
"20907",0.521437163236451
"20908",0.897470953978366
"20909",1.74264172476458
"20910",-2.72016570867371
"20911",1.80906818462114
"20912",-2.72015525724313
"20913",0.714493772341954
"20914",-2.14308118713055
"20915",NA
"20916",3.42373784949816
"20917",-1.55059533579757
"20918",2.39137638047424
"20919",NA
"20920",-0.806382379569956
"20921",NA
"20922",-0.169709113819651
"20923",-2.72016209261063
"20924",1.34304939798153
"20925",NA
"20926",NA
"20927",-2.72016528511945
"20928",2.24480289686102
"20929",0.022235657472563
"20930",1.04176602664968
"20931",1.61768743732518
"20932",-2.7201647413165
"20933",NA
"20934",NA
"20935",3.63091025356413
"20936",0.72395207297265
"20937",NA
"20938",0.891913147688728
"20939",-0.579987922401494
"20940",NA
"20941",2.60637921189837
"20942",1.69152790080873
"20943",3.05221289204986
"20944",-1.13955398871374
"20945",-2.72016249089923
"20946",0.831148795465097
"20947",-0.627156007032672
"20948",-2.72016113279079
"20949",-2.14308588878078
"20950",-2.1430830061545
"20951",0.46268236075141
"20952",1.66976166201965
"20953",2.58729916386639
"20954",-2.14308588878078
"20955",3.24850440661673
"20956",NA
"20957",-2.7201496173809
"20958",-2.14308588878078
"20959",NA
"20960",NA
"20961",0.911234883263548
"20962",-2.14308878618601
"20963",1.74146284374224
"20964",NA
"20965",-2.14308489043146
"20966",NA
"20967",-1.57643189612354
"20968",-1.60573402674107
"20969",-2.72016595075039
"20970",NA
"20971",NA
"20972",-1.14028846052293
"20973",-2.14308588878078
"20974",-1.17182088245878
"20975",-2.72015116869461
"20976",NA
"20977",1.53888898616594
"20978",NA
"20979",-2.14308588878078
"20980",-2.14308588878078
"20981",1.97460032482358
"20982",-2.72016299895659
"20983",-2.72015649395803
"20984",0.0449189265732632
"20985",-2.72015525724313
"20986",0.868236897640547
"20987",NA
"20988",NA
"20989",2.34856878541794
"20990",2.90873868096595
"20991",NA
"20992",-2.72015525724313
"20993",1.39707665105973
"20994",1.86317335488651
"20995",0.945606270925121
"20996",-2.14308588878078
"20997",NA
"20998",NA
"20999",1.98371707761177
"21000",0.466950420119396
"21001",-2.72015533746203
"21002",NA
"21003",NA
"21004",7.11029067129232
"21005",-0.693538061448924
"21006",-1.14029459248954
"21007",1.65965293023818
"21008",-2.14308588878078
"21009",0.659827992319262
"21010",-1.1169971670933
"21011",NA
"21012",-0.771778753295113
"21013",-2.72016227592856
"21014",-2.14308588878078
"21015",0.127064947362185
"21016",NA
"21017",NA
"21018",NA
"21019",NA
"21020",NA
"21021",NA
"21022",1.58138070826356
"21023",NA
"21024",NA
"21025",2.29711102135073
"21026",-2.72015525724313
"21027",-1.05510565348171
"21028",-1.61050503124948
"21029",-0.695259448074297
"21030",0.550999679107144
"21031",2.2852900142681
"21032",NA
"21033",NA
"21034",NA
"21035",-2.1430881013048
"21036",-2.72015274573719
"21037",2.39200398342685
"21038",1.88819739133583
"21039",NA
"21040",1.43068428867761
"21041",3.06870695361036
"21042",-2.14308588878078
"21043",1.04744572469765
"21044",NA
"21045",-2.14308688692473
"21046",0.220511319150248
"21047",0.827238724469938
"21048",1.80231441543005
"21049",NA
"21050",NA
"21051",NA
"21052",NA
"21053",0.0284443307217239
"21054",NA
"21055",3.42682527219861
"21056",-0.0476653726270639
"21057",-0.82367139201061
"21058",-2.72015525724313
"21059",-2.14308588878078
"21060",NA
"21061",NA
"21062",3.36731174525713
"21063",NA
"21064",-2.14308588878078
"21065",0.646684140021337
"21066",-2.1430830061545
"21067",-0.260656460244188
"21068",NA
"21069",1.78163940648381
"21070",-0.422439244961778
"21071",1.29661811350912
"21072",0.457060725118732
"21073",-0.507767564440023
"21074",-1.38357606090184
"21075",2.61484310541837
"21076",2.86710866748166
"21077",0.00300240890589383
"21078",NA
"21079",NA
"21080",NA
"21081",NA
"21082",NA
"21083",NA
"21084",-2.14308588878078
"21085",1.80440606222195
"21086",-2.72015025787843
"21087",-1.57893743330857
"21088",-1.61509557085419
"21089",-2.72015525724313
"21090",NA
"21091",0.33209579539617
"21092",-0.989579973638919
"21093",-2.14308944824836
"21094",NA
"21095",1.24130885289803
"21096",1.59488068681648
"21097",-1.56241442881177
"21098",-2.14309003031601
"21099",-1.13343683411079
"21100",NA
"21101",NA
"21102",NA
"21103",1.43428717412867
"21104",1.24250572104057
"21105",-0.772942211696601
"21106",1.67288490564924
"21107",-2.72015549601956
"21108",NA
"21109",-2.7201526107451
"21110",-2.14308605175254
"21111",NA
"21112",-2.72016222348967
"21113",-2.14308865891293
"21114",NA
"21115",NA
"21116",4.30646315829415
"21117",NA
"21118",-2.14308588878078
"21119",6.55605928613146
"21120",-1.12894272543325
"21121",NA
"21122",2.447619193873
"21123",0.209503514219739
"21124",-1.63598516273274
"21125",-2.1430830061545
"21126",-1.65466639150123
"21127",-2.14308588878078
"21128",-2.14308588878078
"21129",-2.14308601636892
"21130",-0.939938255475343
"21131",NA
"21132",NA
"21133",-2.14308840184894
"21134",-0.412424306313317
"21135",0.0672403186646429
"21136",-1.66880679160925
"21137",1.51774219497247
"21138",-1.29844803510925
"21139",-2.14308588878078
"21140",-2.14308588878078
"21141",-1.53853212059222
"21142",-1.56418686710547
"21143",-0.146310695058099
"21144",-1.03366093944751
"21145",NA
"21146",NA
"21147",-2.72015525724313
"21148",0.990027456243773
"21149",-0.693974457661047
"21150",0.121791644479025
"21151",-0.255522154605885
"21152",-0.684969872470539
"21153",0.690647069957511
"21154",NA
"21155",NA
"21156",0.0125681717149482
"21157",0.534904155128925
"21158",0.393206441564108
"21159",-1.42124914654736
"21160",3.49518132756945
"21161",1.55597433606253
"21162",-2.72016426342808
"21163",2.55076661015393
"21164",NA
"21165",1.28843130446291
"21166",-2.72016521555374
"21167",-0.754078541281419
"21168",NA
"21169",0.277962615456775
"21170",-2.72015525724313
"21171",-0.898812014841962
"21172",-2.14308981371228
"21173",-2.1430885984661
"21174",NA
"21175",NA
"21176",NA
"21177",0.862395623888975
"21178",NA
"21179",1.17568820762637
"21180",-2.14308518614133
"21181",NA
"21182",NA
"21183",NA
"21184",1.47019165500683
"21185",NA
"21186",NA
"21187",NA
"21188",NA
"21189",0.0279635747199905
"21190",0.591618768131258
"21191",NA
"21192",0.562291049380258
"21193",1.38125583631613
"21194",0.0577475997236701
"21195",0.819200324754494
"21196",-0.141363019172009
"21197",-1.11993892225243
"21198",1.47348453712541
"21199",0.945720116298059
"21200",-0.486878120160166
"21201",0.220164673580229
"21202",-0.594206378532782
"21203",2.01409060508278
"21204",-2.1430830061545
"21205",-0.0780087418533424
"21206",-2.14308817492169
"21207",NA
"21208",2.11428104528961
"21209",-2.72015525724313
"21210",1.00361479219813
"21211",NA
"21212",NA
"21213",1.25706010868332
"21214",-2.72015525724313
"21215",-0.944489027936583
"21216",-1.57137200986882
"21217",-2.72015274573719
"21218",-2.72015525724313
"21219",0.961565607282378
"21220",-0.897978417464943
"21221",2.07720228098009
"21222",NA
"21223",-2.72015525724313
"21224",-2.72015323569943
"21225",0.918923114660288
"21226",0.388072594798928
"21227",-1.05793783177284
"21228",NA
"21229",-0.153466556639978
"21230",NA
"21231",-2.14308606037156
"21232",-2.14308588878078
"21233",NA
"21234",NA
"21235",-2.72015269651084
"21236",NA
"21237",NA
"21238",NA
"21239",-2.14308588878078
"21240",NA
"21241",1.75927116634705
"21242",-1.57174414693657
"21243",0.179540923496496
"21244",0.44555241482429
"21245",NA
"21246",-1.55382141820819
"21247",NA
"21248",1.21890701581626
"21249",2.49696903859223
"21250",2.1321112093725
"21251",NA
"21252",-1.1445004866989
"21253",NA
"21254",-2.72015385878357
"21255",NA
"21256",2.88476678201334
"21257",NA
"21258",-2.72016562437741
"21259",0.911343187148489
"21260",NA
"21261",-0.655532036562002
"21262",2.05159929180151
"21263",-2.72015525724313
"21264",1.6745466890978
"21265",0.719788674458886
"21266",NA
"21267",-0.814389304259314
"21268",NA
"21269",0.81727487684722
"21270",0.875795479785191
"21271",NA
"21272",-0.625113549060587
"21273",1.37446558689875
"21274",-2.14308098461476
"21275",1.18661224084248
"21276",-0.480745873958201
"21277",-1.53134651906225
"21278",-2.72015525724313
"21279",NA
"21280",-2.72015525724313
"21281",0.399944737293969
"21282",-2.14308588878078
"21283",-2.14308588878078
"21284",-1.17142540055904
"21285",-2.1430830061545
"21286",-0.189274051111508
"21287",-2.72016508330341
"21288",-1.33523484204168
"21289",-0.943966084439246
"21290",NA
"21291",NA
"21292",-2.72015525724313
"21293",NA
"21294",-2.72016240186892
"21295",0.851992017013365
"21296",-1.2804349868739
"21297",-2.72016291230372
"21298",-2.72015525724313
"21299",0.673598336464995
"21300",-2.14308857869368
"21301",-0.28651079028199
"21302",2.19061783385774
"21303",0.680414963036199
"21304",1.52984339543068
"21305",0.672749403648233
"21306",NA
"21307",-2.14308588878078
"21308",-2.72015525724313
"21309",-0.667490517804345
"21310",NA
"21311",-2.14308711487514
"21312",-1.54546700458765
"21313",NA
"21314",-2.14308941044268
"21315",3.26767954673007
"21316",-0.549563068360698
"21317",-2.72016449536623
"21318",-0.428732706340198
"21319",4.96296849957416
"21320",-2.1430830061545
"21321",NA
"21322",-2.72015525724313
"21323",-2.14308588878078
"21324",-2.72015525724313
"21325",1.91915970683131
"21326",0.466035744802164
"21327",-2.1430830061545
"21328",NA
"21329",NA
"21330",-0.129931080140438
"21331",-2.14308588878078
"21332",NA
"21333",0.240184893223998
"21334",-0.20943368798725
"21335",-0.532920116965401
"21336",-2.14308588878078
"21337",-2.72015753714705
"21338",-2.72015525724313
"21339",-0.88626567230596
"21340",-0.760632847120208
"21341",NA
"21342",NA
"21343",NA
"21344",NA
"21345",NA
"21346",NA
"21347",NA
"21348",NA
"21349",NA
"21350",NA
"21351",-0.473850887249458
"21352",2.98041727109737
"21353",-0.655688659390444
"21354",0.395853140783361
"21355",-0.772191358191754
"21356",-2.72016565444209
"21357",-2.14308627351775
"21358",NA
"21359",-1.65394679662606
"21360",NA
"21361",2.78562254967499
"21362",-0.567075735866394
"21363",4.37201475566663
"21364",1.74928999791384
"21365",1.1989266083986
"21366",NA
"21367",0.421889149307577
"21368",NA
"21369",NA
"21370",-1.56955862740079
"21371",-2.1430894257788
"21372",-0.972640006307145
"21373",-1.57229045703011
"21374",NA
"21375",NA
"21376",-2.14308596013193
"21377",-2.14308588878078
"21378",-2.1430874027121
"21379",NA
"21380",-1.50685952832768
"21381",0.979407508731427
"21382",1.86997786390968
"21383",3.47016561066265
"21384",-2.14308588878078
"21385",NA
"21386",NA
"21387",-0.0669945227532494
"21388",-2.72016237970342
"21389",NA
"21390",4.66164288296982
"21391",-0.0947478968701686
"21392",NA
"21393",NA
"21394",-2.72015533746203
"21395",NA
"21396",-1.12901382886049
"21397",2.00966538998991
"21398",0.994653388494699
"21399",NA
"21400",NA
"21401",NA
"21402",-2.72015525724313
"21403",1.95093001366052
"21404",NA
"21405",-2.14308588878078
"21406",NA
"21407",NA
"21408",-0.559880007127319
"21409",2.28902710475729
"21410",-2.14308588878078
"21411",-2.72015525724313
"21412",2.95642509515118
"21413",NA
"21414",NA
"21415",0.54248979501874
"21416",2.67507200097226
"21417",0.864630080911188
"21418",-2.14308588878078
"21419",-2.72015525724313
"21420",NA
"21421",-1.1698301812902
"21422",-1.13327762053726
"21423",-0.530836225375589
"21424",NA
"21425",NA
"21426",NA
"21427",0.04415250900526
"21428",-0.360623944298349
"21429",NA
"21430",NA
"21431",NA
"21432",-2.72015525724313
"21433",-2.14308588878078
"21434",NA
"21435",1.48105151089968
"21436",0.341839624724726
"21437",1.21324380108363
"21438",NA
"21439",-2.72016458891863
"21440",2.39461332036197
"21441",-2.14308958317143
"21442",NA
"21443",2.79829383844597
"21444",-2.1430830061545
"21445",2.54425119974938
"21446",NA
"21447",-1.66880461560543
"21448",NA
"21449",NA
"21450",-0.962752054641778
"21451",NA
"21452",0.744960924460336
"21453",0.0200982700146733
"21454",NA
"21455",NA
"21456",NA
"21457",1.12773539587849
"21458",2.13875314301191
"21459",-2.7201642045326
"21460",0.179220089726243
"21461",NA
"21462",-0.957103147752602
"21463",NA
"21464",-0.917088198770874
"21465",-0.861225806537988
"21466",-2.72016115353928
"21467",-1.11308346997501
"21468",-2.72015525724313
"21469",-2.72015116869461
"21470",-0.124306465380597
"21471",1.09926742675023
"21472",NA
"21473",NA
"21474",-2.14308588878078
"21475",NA
"21476",NA
"21477",2.96220599329437
"21478",-2.72016190364331
"21479",-2.72015525724313
"21480",1.15227824470869
"21481",0.776565427216283
"21482",NA
"21483",NA
"21484",-2.72015525724313
"21485",-0.830960902255379
"21486",3.48838765383179
"21487",2.02022258342369
"21488",0.988923359067431
"21489",-2.72015708871918
"21490",NA
"21491",-2.72015525724313
"21492",-2.72016586219089
"21493",NA
"21494",NA
"21495",NA
"21496",NA
"21497",-1.60828050908191
"21498",-0.774828278222027
"21499",-0.668013821340801
"21500",-2.72016286113894
"21501",NA
"21502",-1.64435924472712
"21503",NA
"21504",-1.66880679160925
"21505",NA
"21506",NA
"21507",-1.61161383310762
"21508",-2.72015116869461
"21509",-0.944489027936583
"21510",NA
"21511",NA
"21512",-1.56931098714393
"21513",NA
"21514",-1.11989232654274
"21515",1.8428318259233
"21516",-2.14308624554834
"21517",NA
"21518",NA
"21519",NA
"21520",NA
"21521",NA
"21522",-2.72016455047121
"21523",-2.72015525724313
"21524",-2.72015525724313
"21525",4.1378455341213
"21526",NA
"21527",NA
"21528",NA
"21529",NA
"21530",-2.72015684530402
"21531",-2.1430830061545
"21532",-0.783080741249606
"21533",-2.72015525724313
"21534",NA
"21535",-1.2804349868739
"21536",-2.72015525724313
"21537",0.239663727794544
"21538",NA
"21539",NA
"21540",NA
"21541",-2.14308588878078
"21542",-2.72016565658015
"21543",NA
"21544",-2.14308588878078
"21545",-0.128886665921444
"21546",NA
"21547",-2.14308425965059
"21548",1.32188185863432
"21549",NA
"21550",0.269779545165268
"21551",0.103703674905371
"21552",-0.95546704244489
"21553",-2.7201654296684
"21554",-2.72015227548901
"21555",-2.72016328293301
"21556",-2.14308913572859
"21557",0.18430235946811
"21558",NA
"21559",NA
"21560",0.20441600296032
"21561",-2.720164677856
"21562",-1.12901730383494
"21563",-2.72015525724313
"21564",1.05573114262025
"21565",-2.72015274573719
"21566",-1.38357606090184
"21567",-2.14308588878078
"21568",0.917231412533512
"21569",1.85949314901836
"21570",NA
"21571",NA
"21572",-2.14308588878078
"21573",1.89432917083394
"21574",NA
"21575",NA
"21576",NA
"21577",-2.14308851860056
"21578",0.627921039409186
"21579",NA
"21580",-2.72015323569943
"21581",NA
"21582",NA
"21583",0.959986200177774
"21584",NA
"21585",NA
"21586",-0.227058579652026
"21587",-0.322185052653089
"21588",NA
"21589",NA
"21590",NA
"21591",1.59958235519041
"21592",NA
"21593",-1.17142540055904
"21594",-0.272650279003136
"21595",NA
"21596",NA
"21597",NA
"21598",NA
"21599",NA
"21600",NA
"21601",-1.56931098714393
"21602",NA
"21603",NA
"21604",NA
"21605",0.337476406868258
"21606",-2.72015323569943
"21607",-1.25412288378008
"21608",NA
"21609",-2.7201633722647
"21610",NA
"21611",2.57905187269223
"21612",-2.14308588878078
"21613",-2.14308588878078
"21614",NA
"21615",NA
"21616",NA
"21617",NA
"21618",NA
"21619",-1.56931098714393
"21620",0.521122808786048
"21621",NA
"21622",NA
"21623",-0.86405307375353
"21624",NA
"21625",NA
"21626",-1.57401099528637
"21627",NA
"21628",6.0540385913762
"21629",-2.14308588878078
"21630",NA
"21631",-2.14308426121392
"21632",0.336642876256338
"21633",-0.253367543996964
"21634",NA
"21635",-2.72016540793474
"21636",3.95109215848099
"21637",NA
"21638",-2.14308588878078
"21639",1.95652703426177
"21640",0.804252499715361
"21641",1.09426317987612
"21642",NA
"21643",NA
"21644",NA
"21645",-2.72015525724313
"21646",-1.15600912955387
"21647",NA
"21648",NA
"21649",3.03346584512981
"21650",-1.66880679160925
"21651",NA
"21652",NA
"21653",NA
"21654",NA
"21655",-1.66880679160925
"21656",-2.72015116869461
"21657",NA
"21658",NA
"21659",NA
"21660",NA
"21661",-2.72015525724313
"21662",-2.72015525724313
"21663",NA
"21664",-2.7201526107451
"21665",0.733544277922822
"21666",-1.64065590567453
"21667",NA
"21668",NA
"21669",NA
"21670",NA
"21671",-2.72015934231738
"21672",NA
"21673",NA
"21674",-2.7201526107451
"21675",-0.336668450963725
"21676",NA
"21677",NA
"21678",-1.07773711538004
"21679",NA
"21680",NA
"21681",NA
"21682",NA
"21683",-0.861567026058778
"21684",NA
"21685",2.05964984369187
"21686",-1.53853212059222
"21687",-2.14308588878078
"21688",NA
"21689",NA
"21690",NA
"21691",-2.14308588878078
"21692",0.535177138595324
"21693",NA
"21694",-2.14308588878078
"21695",NA
"21696",NA
"21697",NA
"21698",2.77231876970446
"21699",-2.72016017216785
"21700",NA
"21701",NA
"21702",-0.52621017098298
"21703",-0.0487854493924186
"21704",NA
"21705",1.72647091450933
"21706",NA
"21707",1.59291951974695
"21708",-2.72016444282543
"21709",-2.72015316900988
"21710",-2.14308763532313
"21711",0.720724339086243
"21712",2.79387545502629
"21713",1.61250557324393
"21714",2.0509935146935
"21715",1.14518257940489
"21716",-0.511542516822354
"21717",3.04133335000945
"21718",0.639636287746244
"21719",-0.778672056726296
"21720",-1.01701650833715
"21721",-2.72015525724313
"21722",-0.0064291996611449
"21723",NA
"21724",0.655326902197903
"21725",1.02979204195225
"21726",-2.72015400197975
"21727",-1.56931098714393
"21728",-2.14308588878078
"21729",-2.72016270756099
"21730",NA
"21731",-2.72015525724313
"21732",NA
"21733",NA
"21734",-2.14308588878078
"21735",-0.521215631663584
"21736",-1.39454049138962
"21737",-0.247877361312449
"21738",-0.120540788992368
"21739",-2.72016626127046
"21740",3.73550318770604
"21741",-1.27788647032296
"21742",NA
"21743",0.720317714409461
"21744",-1.53853212059222
"21745",-2.14308588878078
"21746",-1.60577994586137
"21747",NA
"21748",NA
"21749",NA
"21750",-1.54401452531535
"21751",2.30806434611017
"21752",2.42413395532009
"21753",-2.72015270238526
"21754",-2.14308652854825
"21755",0.352813871335511
"21756",-0.31035645641102
"21757",-2.72015525724313
"21758",1.10974173185282
"21759",-2.72015525724313
"21760",1.81493840437646
"21761",NA
"21762",NA
"21763",-2.72015525724313
"21764",NA
"21765",-1.56931098714393
"21766",-2.14308588878078
"21767",0.878352236592188
"21768",-1.43230065984527
"21769",1.37778340395168
"21770",NA
"21771",-2.14308588878078
"21772",-1.56931098714393
"21773",-2.7201659808688
"21774",-2.72015525724313
"21775",NA
"21776",-2.72015202661138
"21777",-0.639743117449152
"21778",NA
"21779",1.36678363047129
"21780",-0.482191982819256
"21781",NA
"21782",-0.991917717711233
"21783",0.47705661137052
"21784",2.51752294608096
"21785",0.409131606703682
"21786",NA
"21787",-1.55735825138646
"21788",-0.322319183246185
"21789",1.23712236596764
"21790",-0.946063250140149
"21791",-1.61965283468517
"21792",-1.13877810392056
"21793",-1.53853212059222
"21794",-2.72016460518822
"21795",-2.72015525724313
"21796",NA
"21797",NA
"21798",-1.12651593173771
"21799",3.94593442327168
"21800",NA
"21801",-2.72016469922328
"21802",-1.64435924472712
"21803",-2.72015525724313
"21804",-1.62527818016462
"21805",NA
"21806",2.78208205250389
"21807",0.260024334409906
"21808",NA
"21809",NA
"21810",0.679086957274574
"21811",NA
"21812",-1.12166334238742
"21813",-2.14308098461476
"21814",3.42736430651274
"21815",0.477092715563881
"21816",3.31500539147277
"21817",-0.943966084439246
"21818",1.06145234268366
"21819",-2.72015525724313
"21820",0.55934683437733
"21821",-2.14308634210075
"21822",-2.72015883928505
"21823",-1.1698301812902
"21824",-1.55343851027337
"21825",NA
"21826",2.59988159862427
"21827",NA
"21828",2.93405916122418
"21829",-0.799324019014058
"21830",NA
"21831",0.780707992178113
"21832",-0.241455223028912
"21833",1.55007005190664
"21834",0.701683280216574
"21835",0.263689329089579
"21836",0.131890636905298
"21837",-2.14308588878078
"21838",NA
"21839",-2.72015116869461
"21840",-1.16437528536013
"21841",-0.960197108441376
"21842",NA
"21843",1.69836594979197
"21844",0.798379368513055
"21845",-2.14308588878078
"21846",0.827284873921938
"21847",-0.690404695296827
"21848",NA
"21849",NA
"21850",NA
"21851",4.01671982185329
"21852",2.54533875249112
"21853",-2.72015525724313
"21854",NA
"21855",-1.57235187400231
"21856",2.59923340895303
"21857",-1.56931098714393
"21858",0.136305934901468
"21859",-2.14308588878078
"21860",-2.14308588878078
"21861",-0.131188752312227
"21862",1.81701390681978
"21863",NA
"21864",-2.14308909702556
"21865",1.00512601510647
"21866",-0.561654675682699
"21867",1.83567583623308
"21868",-0.914145174190492
"21869",-2.1430898716162
"21870",-2.72016488607552
"21871",-2.72016458891863
"21872",-2.1430879452077
"21873",1.09029409721842
"21874",1.27758196393874
"21875",NA
"21876",-2.14308094456357
"21877",0.200406411930223
"21878",-2.72015525724313
"21879",-2.14308588878078
"21880",0.41484641588559
"21881",-1.3007485546153
"21882",-2.72016228190848
"21883",1.6159746392415
"21884",0.0160067369418291
"21885",-2.14308588878078
"21886",-2.14308335457839
"21887",-1.54627089908971
"21888",1.58154141842778
"21889",-2.14308588878078
"21890",NA
"21891",-1.6156191290066
"21892",NA
"21893",3.86989949518623
"21894",-2.14308855791481
"21895",1.63121901724112
"21896",0.178211055530376
"21897",0.848088199563828
"21898",1.83978795667619
"21899",-1.61928191268627
"21900",NA
"21901",-2.14308588878078
"21902",NA
"21903",0.569473940297822
"21904",0.215314990307701
"21905",-0.536958589410986
"21906",NA
"21907",-2.72015525724313
"21908",-0.681782900537549
"21909",1.62856078667207
"21910",0.801608731702157
"21911",-0.751574450209089
"21912",-1.56729436669411
"21913",-0.603080774425969
"21914",0.809045260576978
"21915",-2.1430876880675
"21916",-2.72014840707526
"21917",-1.60133051486557
"21918",-0.341111375872125
"21919",1.97691220744824
"21920",1.03037098543013
"21921",3.59663846833023
"21922",0.928213772528082
"21923",3.05574856357774
"21924",1.16781893282441
"21925",-0.95546704244489
"21926",-0.494501316179416
"21927",NA
"21928",0.660647247524416
"21929",-2.14308588878078
"21930",NA
"21931",-1.26858949993796
"21932",NA
"21933",-2.14308605458925
"21934",-2.14308588878078
"21935",-2.72016612051367
"21936",-0.710405149838856
"21937",NA
"21938",-1.11962199501181
"21939",2.83301337753442
"21940",-1.53853212059222
"21941",1.11416565126779
"21942",-2.72015274573719
"21943",-1.43151409309436
"21944",NA
"21945",NA
"21946",NA
"21947",1.48424072732202
"21948",-0.355118646898464
"21949",2.3571899850002
"21950",-1.57427557152672
"21951",1.73726187204257
"21952",-2.14308588878078
"21953",NA
"21954",NA
"21955",-2.14308588878078
"21956",NA
"21957",0.627267737436998
"21958",1.77107559040689
"21959",-2.72016243824867
"21960",-0.588593278962617
"21961",NA
"21962",1.5356245619371
"21963",NA
"21964",-2.72015385878357
"21965",-2.14308855501347
"21966",NA
"21967",-2.14308588878078
"21968",-2.14308603040754
"21969",3.07741847779088
"21970",NA
"21971",0.378828911139069
"21972",NA
"21973",-0.153392385927628
"21974",2.15281046617797
"21975",-2.14308588878078
"21976",2.32729359371176
"21977",-2.14308228506658
"21978",2.30946556660541
"21979",-0.225916613633308
"21980",-2.14308238982338
"21981",NA
"21982",1.86654284425811
"21983",1.34538520595895
"21984",NA
"21985",-2.14308098461476
"21986",-2.72016617064107
"21987",3.34764049076504
"21988",-1.57619458603141
"21989",0.644094414464528
"21990",NA
"21991",-1.24722284347876
"21992",NA
"21993",-0.828417344134974
"21994",-2.14308599371564
"21995",-0.152244224033044
"21996",-0.980092622266982
"21997",NA
"21998",-0.993747337987267
"21999",-1.07778709343096
"22000",1.20197853368898
"22001",-2.72015177911449
"22002",-1.13428132077895
"22003",-0.889660869594228
"22004",-1.6365957001166
"22005",-0.338153044956964
"22006",2.06189988835741
